p.product_id,product_title,product_url,product_type,vendor,total_revenue
8431711813900,SAMYANG Instant Nudeln Hot Chicken Carbonara 130g,https://mao-mao.de/products/samyang-instant-ramen-hot-chicken-carbonara-130g,Hot Deal,Samyang,9358.74
8555677778188,SAMYANG Instant Nudeln Hot Chicken Cream Carbonara 140g,https://mao-mao.de/products/samyang-instant-nudeln-hot-chicken-cream-carbonara-1...,NOTONSALE,Samyang,4043.070000000009
8555621810444,SAMYANG Instant Nudeln Hot Chicken Quattro 4-Käse 145g,https://mao-mao.de/products/samyang-instant-nudeln-hot-chicken-quattro-cheese-14...,NOTONSALE,Samyang,2880.9900000000043
8384273809676,SAMYANG Instant Nudeln Hot Chicken Käse 140g,https://mao-mao.de/products/samyang-hot-chicken-cheese-flavor-ramen-140g,NOTONSALE,Samyang,2394.6299999999983
11547050574092,YOUNG POONG YOPOKKI Tteokbokki Käse 120g,https://mao-mao.de/products/young-poong-yopokki-tteokbokki-kase-120g,Instant Noodles,Young Poong,2308.87
8454565396748,Gebühr Kühltasche Kühlware / Fee Cooling Bag & cold products,https://mao-mao.de/products/product-fee,fee,MAOMAO,2277.3999999999955
9701478662412,SAMYANG Instant Nudeln Buldak Korean Frittiertes Hähnchen süß & scharf 140g,https://mao-mao.de/products/samyang-instant-nudeln-hot-chicken-frittiertes-huhnc...,NOTONSALE,Samyang,2186.9700000000016
8708834394380,Mystery box - Korea Style,https://mao-mao.de/products/mystery-box-korea-style,,MAOMAO,1687.590000000001
11524211900684,SAMYANG Tangle Bulgogi Alfredo 108g,https://mao-mao.de/products/samyang-tangle-bulgogi-alfredo-108g,NOTONSALE,Samyang,1684.0700000000013
8447277990156,"NONG SHIM Instant Nudeln Chapagetti 140g (1+1 Aktion, Gratisprodukte müssen selb...",https://mao-mao.de/products/nong-shim-chapaghetti-instant-nudeln-140g,Instant Noodles,Nong Shim,1600.4299999999992
